시도,시군구,시설유형(소),시설명,연락처
경상남도,창원시,재가노인복지시설,지안주간보호센터,552322685
경상남도,창원시,재가노인복지시설,꽃길재가노인복지센터,556013182
경상남도,창원시,재가노인복지시설,마산주원재활주간보호센터,552243535
경상남도,창원시,재가노인복지시설,창원노인통합센터,552880478
경상남도,창원시,재가노인복지시설,누리재가복지센터,1046661628
경상남도,창원시,재가노인복지시설,한빛노인복지센터,055-281-0691
경상남도,창원시,재가노인복지시설,늘 새롭고 더 큰 복지를 꿈꾸는 빛재가복지센터,556028549
경상남도,창원시,재가노인복지시설,자여돌봄재가복지센터,552911006
경상남도,창원시,재가노인복지시설,e좋은방문요양센터,552551088
경상남도,창원시,재가노인복지시설,돌봄의료기복지용구,552915858
경상남도,창원시,재가노인복지시설,동진노인통합지원센터,055-256-9944
경상남도,창원시,재가노인복지시설,보금자리재가복지센터,556072622
경상남도,창원시,재가노인복지시설,효사랑재가복지센터,555452380
경상남도,창원시,재가노인복지시설,미소재가복지센터,552715578
경상남도,창원시,재가노인복지시설,애양노인통합지원센터,055-271-9529
경상남도,창원시,재가노인복지시설,금강노인복지센터,055-221-8442
경상남도,창원시,재가노인복지시설,나래재가복지센터,555521226
경상남도,창원시,재가노인복지시설,경남노인통합지원센터(주야간보호),055-298-8602
경상남도,창원시,재가노인복지시설,누리재가노인복지센터,552878595
경상남도,창원시,재가노인복지시설,안정노인재가센터,055-252-6387
경상남도,창원시,재가노인복지시설,다정한방문요양센터,552431664
경상남도,창원시,재가노인복지시설,동행인재가복지센터,7073795911
경상남도,창원시,재가노인복지시설,한양노인통합지원센터(주간보호센터),055-545-0107
경상남도,창원시,재가노인복지시설,마실재가센터,552239988
경상남도,창원시,재가노인복지시설,굿효심방문요양센터,552880365
경상남도,창원시,재가노인복지시설,소망재가복지센터,555515577
경상남도,창원시,재가노인복지시설,한뫼재가노인복지센터,556045900
경상남도,창원시,재가노인복지시설,CS방문간호요양센터,552511196
경상남도,창원시,재가노인복지시설,장복데이케어센터,555458822
경상남도,창원시,재가노인복지시설,이레재가복지센터,552406336
경상남도,창원시,재가노인복지시설,경남노인통합지원센터,055-298-8602
경상남도,창원시,재가노인복지시설,건행재가노인복지센터,557162225
경상남도,창원시,재가노인복지시설,창원시노인주간보호센터,055)273-1637
경상남도,창원시,재가노인복지시설,삼원가정봉사원파견센터,055-275-9875
경상남도,창원시,재가노인복지시설,해오름재가노인복지센터,552885566
경상남도,창원시,재가노인복지시설,동행재가복지센터,552218717
경상남도,창원시,재가노인복지시설,가족재가복지센터,555528202
경상남도,창원시,재가노인복지시설,가고파통합노인복지센터,055-223-4969
경상남도,창원시,재가노인복지시설,한사랑재가노인복지센터,552468002
경상남도,창원시,재가노인복지시설,탑(TOP)재가복지센터,552377942
경상남도,창원시,재가노인복지시설,아비가일 재가복지센터,552968879
경상남도,창원시,재가노인복지시설,바른재가복지센터,555463266
경상남도,창원시,재가노인복지시설,하은노인주간보호센터,555450999
경상남도,창원시,재가노인복지시설,해피케어,552979016
경상남도,창원시,재가노인복지시설,삼원가정봉사원파견센터,552759875
경상남도,창원시,재가노인복지시설,스카이재가방문요양센터,552948179
경상남도,창원시,재가노인복지시설,늘푸른재가복지센터,552560112
경상남도,창원시,재가노인복지시설,정혜원주간보호센터,555475579
경상남도,창원시,재가노인복지시설,가고파데이케어센터,552859988
경상남도,창원시,재가노인복지시설,하사랑주.야간보호센터,552518086
경상남도,창원시,재가노인복지시설,건강한노인재가복지센터,555458026
경상남도,창원시,재가노인복지시설,행복다문화협동조합 부설 행복다문화재가센터,552744523
경상남도,창원시,재가노인복지시설,창원다월재가복지센터,552755575
경상남도,창원시,재가노인복지시설,백세행복노인복지센터 내서점,552321015
경상남도,창원시,재가노인복지시설,해바라기재가노인복지센터,552315440
경상남도,창원시,노인보호전문기관,경상남도노인보호전문기관,055-222-1389
경상남도,창원시,노인일자리지원기관,창원시니어클럽,055-266-5246
경상남도,창원시,노인일자리지원기관,마산회원시니어클럽,557168442
경상남도,창원시,노인일자리지원기관,성산시니어클럽,055-266-6588
경상남도,창원시,노인일자리지원기관,진해시니어클럽,055-605-6300
경상남도,창원시,노인일자리지원기관,마산시니어클럽,552218442
경상남도,통영시,양로시설,해송양로원,055-649-5606
경상남도,통영시,양로시설,처음사랑원,055-646-9938
경상남도,통영시,노인공동생활가정,아름다운집,055-642-4818
경상남도,통영시,노인요양시설,대건노인요양원,055-644-8133
경상남도,통영시,노인요양시설,효은노인요양원,055-641-1414
경상남도,통영시,노인요양시설,가경노인요양원,055-645-3873
경상남도,통영시,노인요양시설,통영 보금자리 요양원,055-645-7974
경상남도,통영시,노인요양시설,해송노인전문요양원,055-649-5605
경상남도,통영시,노인요양시설,통영요양원 더진시니어타운,556497040
경상남도,통영시,노인요양시설,만월노인요양원,055-648-1186
경상남도,통영시,노인교실,통영시노인교실,556484877
경상남도,통영시,재가노인복지시설,도산노인재가복지센터,556460777
경상남도,통영시,재가노인복지시설,햇살재가노인복지센터,556435800
경상남도,통영시,재가노인복지시설,청춘드림노인복지센터,556484810
경상남도,통영시,재가노인복지시설,보은재가방문요양센터,556495457
경상남도,통영시,재가노인복지시설,나눔재가센터 사회적협동조합,556494556
경상남도,통영시,재가노인복지시설,통영해송노인복지센터,055-649-9157
경상남도,통영시,재가노인복지시설,통영요양원 재가복지센터,556497040
경상남도,통영시,재가노인복지시설,가족사랑노인주간보호센터,556453001
경상남도,통영시,재가노인복지시설,통영다함재가복지센터,556424292
경상남도,통영시,재가노인복지시설,봉수로노인주간보호센터,556440085
경상남도,통영시,재가노인복지시설,더사랑재가노인복지센터,556453433
경상남도,통영시,재가노인복지시설,우주노인복지센터,556488777
경상남도,통영시,재가노인복지시설,통영노인통합지원센터,055-641-6171
경상남도,통영시,재가노인복지시설,통영동백재가노인복지센터,055-643-3456
경상남도,통영시,재가노인복지시설,거통 노인간호재가센터,556412845
경상남도,통영시,재가노인복지시설,통영 보금자리 재가방문요양센터,055-645-7974
경상남도,통영시,재가노인복지시설,경남으뜸방문요양센터,556491713
경상남도,통영시,재가노인복지시설,충무노인복지센터,556420888
경상남도,통영시,재가노인복지시설,통영사랑 주야간보호센터,556467226
경상남도,통영시,재가노인복지시설,복지용구의료기,556490959
경상남도,통영시,재가노인복지시설,성민재가노인복지센터,556410364
경상남도,통영시,재가노인복지시설,루하주간보호센터,556493849
경상남도,통영시,재가노인복지시설,가족사랑재가노인복지센터,556463001
경상남도,통영시,재가노인복지시설,청춘 노인복지센터,556484810
경상남도,통영시,노인일자리지원기관,통영시니어클럽,055-641-1214
경상남도,하동군,노인요양시설,노량실버타운,055-884-0074
경상남도,하동군,노인요양시설,한사랑요양원,055-0884-7800
경상남도,하동군,노인요양시설,대한노인요양원,558832520
경상남도,하동군,노인요양시설,알프스하동 치매요양원,055-883-9232
경상남도,하동군,노인요양시설,하동노인전문요양원,055-884-7070
